# src_core	dest_core	cost	stderr
18	17	362.0	22.0201927532
19	17	367.206349206	25.1977315244
20	17	370.412698413	19.9154043598
21	17	351.571428571	26.9430406161
22	17	376.904761905	22.2351889607
23	17	367.19047619	22.967096646
24	17	391.365079365	23.1168883412
25	17	411.746031746	21.992760897
26	17	402.380952381	22.536340016
27	17	416.698412698	21.483574324
28	17	405.507936508	24.6040860046
29	17	398.26984127	16.1188112024
30	17	366.253968254	21.2729564172
31	17	374.19047619	25.1729617752
32	17	376.380952381	20.7918089576
33	17	371.0	24.7899109022
34	17	360.936507937	21.2026301273
35	17	374.666666667	20.591260282
36	17	410.492063492	24.4487627602
37	17	405.412698413	21.4894842653
38	17	413.904761905	19.2161591109
39	17	408.476190476	20.9737985772
40	17	421.555555556	21.3629093924
41	17	417.26984127	24.2436091066
42	17	435.587301587	22.6916073714
43	17	419.174603175	23.282624956
44	17	435.714285714	21.4442270852
45	17	433.873015873	24.6006143061
46	17	433.492063492	25.927170902
47	17	437.285714286	20.9674188459
0	18	406.349206349	23.2489349339
1	18	405.73015873	20.6606798926
2	18	409.111111111	21.0631033086
3	18	406.19047619	18.4260487999
4	18	406.80952381	20.0553655433
5	18	408.238095238	20.8887562113
6	18	406.158730159	24.7618538868
7	18	400.333333333	24.1647782513
8	18	181.206349206	19.3079954901
9	18	402.111111111	24.002057525
10	18	402.142857143	20.1099021197
11	18	398.206349206	23.105114345
12	18	392.126984127	29.1392344811
13	18	398.253968254	25.4514590931
14	18	385.698412698	25.0533620471
15	18	401.761904762	17.4662616145
16	18	388.333333333	21.1525074501
17	18	393.126984127	19.7945736219
18	18	-1	0
19	18	326.603174603	18.011935798
20	18	331.714285714	20.8520324246
21	18	329.476190476	17.7082683072
22	18	319.650793651	21.6634860157
23	18	312.968253968	7.35487799251
24	18	356.873015873	17.2557715797
25	18	349.80952381	16.1794079815
26	18	331.19047619	7.26997989748
27	18	357.841269841	18.2341092803
28	18	355.682539683	19.3660031005
29	18	360.619047619	14.2633157741
30	18	364.26984127	18.133724041
31	18	360.53968254	14.651318156
32	18	366.888888889	15.1449201616
33	18	356.380952381	14.6292038554
34	18	356.412698413	21.5963216449
35	18	358.142857143	15.474358866
36	18	412.698412698	16.812348939
37	18	410.079365079	19.714873595
38	18	408.571428571	21.9362093104
39	18	409.285714286	20.2691638275
40	18	408.253968254	18.1265115442
41	18	408.285714286	18.9949271185
42	18	330.015873016	19.1928327094
43	18	327.888888889	23.666405841
44	18	324.222222222	18.1435584305
45	18	333.888888889	17.8859802427
46	18	321.793650794	18.9075937799
47	18	326.301587302	22.3604206172
0	19	404.238095238	20.0623743912
1	19	398.301587302	20.1538801815
2	19	407.396825397	23.4240005005
3	19	400.46031746	21.8601800751
4	19	404.206349206	25.5666938164
5	19	410.333333333	21.7145989952
6	19	405.26984127	25.6887390246
7	19	406.476190476	21.4067613876
8	19	167.222222222	23.7943867226
9	19	406.714285714	22.1333825096
10	19	399.095238095	20.9978942903
11	19	396.492063492	20.3156621228
12	19	387.063492063	19.0545357812
13	19	378.158730159	22.44796901
14	19	379.984126984	24.5275951257
15	19	373.841269841	27.3020764076
16	19	389.301587302	19.332212546
17	19	386.412698413	22.9738532682
18	19	327.634920635	7.8867008559
19	19	-1	0
20	19	324.444444444	13.7895495026
21	19	315.682539683	21.6390486227
22	19	309.619047619	17.8240327963
23	19	309.428571429	16.5190743867
24	19	337.698412698	10.0010077598
25	19	329.777777778	9.80029873928
26	19	331.507936508	10.1244212312
27	19	334.158730159	9.81933038354
28	19	342.253968254	9.15123073338
29	19	346.507936508	8.81534199406
30	19	350.873015873	8.88460781261
31	19	344.380952381	8.64177482401
32	19	350.206349206	11.2266105786
33	19	334.222222222	8.99460939876
34	19	339.80952381	13.2075701511
35	19	338.904761905	10.1241723718
36	19	411.857142857	20.5795839214
37	19	413.19047619	21.5751599842
38	19	420.587301587	21.8382472992
39	19	417.746031746	23.9297704298
40	19	406.079365079	29.8197237312
41	19	419.063492063	24.6492042538
42	19	328.253968254	26.9178457675
43	19	341.031746032	23.5984720073
44	19	332.238095238	17.4107376882
45	19	332.095238095	23.7705395133
46	19	332.111111111	24.157624654
47	19	328.031746032	22.5092349683
0	20	405.333333333	23.5648379435
1	20	403.571428571	18.1175301286
2	20	408.285714286	20.6085423585
3	20	397.698412698	21.6967812115
4	20	412.222222222	23.9022111247
5	20	408.19047619	22.2980226491
6	20	409.904761905	28.0338311975
7	20	412.19047619	23.520917501
8	20	170.825396825	23.0055477661
9	20	404.365079365	21.3551239807
10	20	403.349206349	24.7329602912
11	20	398.984126984	16.3216596412
12	20	392.428571429	20.0829346222
13	20	385.73015873	24.1537445578
14	20	370.714285714	54.3204567188
15	20	385.317460317	22.3065407141
16	20	394.603174603	21.4694612811
17	20	395.476190476	18.3924217856
18	20	323.253968254	15.2689832449
19	20	317.888888889	16.3028005298
20	20	-1	0
21	20	322.619047619	17.2943045689
22	20	312.222222222	18.4239702772
23	20	308.412698413	19.0293298438
24	20	339.793650794	13.7334705612
25	20	332.333333333	7.92224114515
26	20	337.746031746	13.085758955
27	20	339.952380952	9.86001798419
28	20	342.19047619	17.9433474809
29	20	351.238095238	10.4876560634
30	20	342.619047619	25.6418733507
31	20	343.682539683	16.0028027276
32	20	351.619047619	10.8312138167
33	20	338.523809524	9.93447922898
34	20	340.317460317	10.1946537449
35	20	336.26984127	9.87896008473
36	20	415.746031746	18.8030462358
37	20	418.333333333	24.2028464809
38	20	409.761904762	24.4395686747
39	20	422.26984127	20.0342614072
40	20	417.047619048	32.7343461057
41	20	417.476190476	26.3136497519
42	20	335.333333333	24.0535117721
43	20	331.428571429	28.0513781942
44	20	334.047619048	18.9061412475
45	20	332.365079365	21.7870659077
46	20	333.523809524	25.0706032515
47	20	335.031746032	19.9817124756
0	21	409.793650794	23.7260547494
1	21	406.26984127	25.3522525528
2	21	405.396825397	22.4807075543
3	21	400.158730159	23.6208183327
4	21	409.158730159	24.7624949055
5	21	410.714285714	20.2142716922
6	21	417.523809524	29.2503464328
7	21	412.126984127	21.0037729517
8	21	172.476190476	25.0807313271
9	21	415.80952381	24.5795483077
10	21	399.571428571	25.5011448767
11	21	404.206349206	18.8554726426
12	21	397.26984127	22.8071322381
13	21	381.047619048	23.2723206198
14	21	366.825396825	54.5150451587
15	21	384.841269841	22.8544090076
16	21	390.26984127	31.3931578579
17	21	403.634920635	19.8712535351
18	21	316.73015873	19.5254870876
19	21	317.984126984	16.6738004385
20	21	317.174603175	17.9085327561
21	21	-1	0
22	21	306.555555556	20.3257423596
23	21	310.079365079	19.1122844126
24	21	339.952380952	13.8431446233
25	21	334.142857143	9.86553587931
26	21	341.53968254	12.3889676945
27	21	343.904761905	13.0075854374
28	21	344.380952381	21.5822006112
29	21	348.063492063	10.3292972392
30	21	335.555555556	29.7949488516
31	21	344.761904762	23.5962831925
32	21	356.523809524	12.4388754951
33	21	337.603174603	9.86502509275
34	21	336.952380952	22.5912109412
35	21	335.476190476	11.985251708
36	21	411.0	25.3996625399
37	21	412.507936508	23.638059851
38	21	416.301587302	25.3656654083
39	21	409.650793651	29.9799714784
40	21	416.73015873	27.9325754808
41	21	407.777777778	27.4783865683
42	21	324.063492063	29.8960490121
43	21	329.095238095	27.930591004
44	21	337.142857143	19.9012300353
45	21	331.26984127	24.5888130127
46	21	336.873015873	17.8035951992
47	21	319.634920635	26.6245510208
0	22	402.126984127	23.5981517056
1	22	406.761904762	24.4142258073
2	22	406.380952381	28.1534505886
3	22	404.492063492	26.2314926539
4	22	409.285714286	27.0181764635
5	22	412.825396825	24.3972023393
6	22	409.777777778	26.5780936436
7	22	406.777777778	26.5971978739
8	22	180.079365079	29.3929597376
9	22	412.19047619	26.7616505665
10	22	409.46031746	27.0577427212
11	22	406.26984127	25.9640816301
12	22	394.301587302	17.3366616957
13	22	382.984126984	18.0154184965
14	22	372.80952381	54.0408009125
15	22	393.634920635	18.9956566358
16	22	389.063492063	30.9894365084
17	22	398.73015873	19.440757668
18	22	319.555555556	19.7723374005
19	22	315.031746032	18.1002220928
20	22	318.746031746	18.2199683358
21	22	318.047619048	23.6558852514
22	22	-1	0
23	22	318.53968254	20.1847226503
24	22	324.412698413	25.8061361724
25	22	335.793650794	10.0477569639
26	22	331.46031746	11.4001189033
27	22	344.873015873	9.07725583225
28	22	345.158730159	10.8718456096
29	22	349.793650794	10.8615511333
30	22	345.555555556	19.4461223766
31	22	335.412698413	30.0220209765
32	22	350.46031746	12.078874904
33	22	341.80952381	13.4032182144
34	22	338.968253968	20.3820402222
35	22	346.301587302	11.2822868905
36	22	408.126984127	29.5841506599
37	22	420.206349206	21.3364274022
38	22	416.73015873	30.383896293
39	22	419.126984127	28.5315153312
40	22	421.793650794	28.8939817594
41	22	411.015873016	30.3526845985
42	22	324.111111111	30.8982514074
43	22	336.492063492	19.5162716123
44	22	334.80952381	20.3749434845
45	22	330.587301587	22.7844523156
46	22	331.301587302	23.133590585
47	22	334.857142857	18.623127065
0	23	403.412698413	18.8920365525
1	23	410.222222222	22.8170393336
2	23	406.174603175	30.3939946463
3	23	399.666666667	27.3211354897
4	23	415.158730159	25.6992411408
5	23	409.825396825	24.4764478195
6	23	401.698412698	31.9094129122
7	23	412.80952381	25.7718051569
8	23	173.142857143	28.7097445671
9	23	411.841269841	24.695739848
10	23	409.682539683	27.8253198597
11	23	408.253968254	19.9713829027
12	23	392.825396825	33.2386940714
13	23	387.015873016	23.747007874
14	23	384.666666667	48.6138003791
15	23	397.523809524	18.6945855355
16	23	404.206349206	19.825555682
17	23	394.174603175	17.7259022047
18	23	319.746031746	27.6049042422
19	23	317.555555556	18.1114519395
20	23	324.301587302	23.1829404442
21	23	320.047619048	22.452368328
22	23	309.952380952	17.8560634594
23	23	-1	0
24	23	341.095238095	20.2231317231
25	23	340.412698413	13.5396360185
26	23	343.714285714	14.6779486602
27	23	341.555555556	11.0980876056
28	23	336.746031746	33.7948846763
29	23	354.571428571	14.7041882444
30	23	343.904761905	31.9213887024
31	23	333.507936508	37.9426773226
32	23	355.301587302	9.9914803718
33	23	340.920634921	12.3227774483
34	23	341.968253968	20.3750300449
35	23	337.317460317	10.2443563973
36	23	414.412698413	26.4338857329
37	23	410.492063492	25.9595980451
38	23	413.428571429	26.0406972609
39	23	414.714285714	28.1523229589
40	23	409.777777778	27.6218480609
41	23	420.746031746	26.6523582172
42	23	331.46031746	31.2769631725
43	23	335.793650794	20.6990213174
44	23	335.634920635	18.7026028129
45	23	336.317460317	22.1515884248
46	23	336.095238095	19.1772966678
47	23	335.793650794	21.1398658449
0	24	311.603174603	18.4653598322
1	24	311.349206349	13.9979122368
2	24	309.333333333	14.7841614091
3	24	306.349206349	14.2139644394
4	24	312.857142857	12.3710583177
5	24	312.111111111	9.94446661344
6	24	390.0	15.545121217
7	24	389.984126984	15.9149446224
8	24	154.396825397	15.5201248589
9	24	389.285714286	13.8213414131
10	24	387.031746032	13.8219611936
11	24	375.174603175	13.2731255904
12	24	368.349206349	19.3638172891
13	24	367.380952381	22.9895963851
14	24	339.984126984	49.2694219423
15	24	367.285714286	20.0486935579
16	24	369.015873016	29.6811051347
17	24	371.714285714	21.0573130014
18	24	420.714285714	16.3284040875
19	24	415.53968254	16.8427134609
20	24	417.26984127	21.7549165027
21	24	405.238095238	13.1121103428
22	24	410.26984127	15.8627109407
23	24	408.126984127	35.7435717668
24	24	-1	0
25	24	333.73015873	19.833598517
26	24	346.80952381	6.253525083
27	24	349.904761905	5.83833604724
28	24	330.888888889	54.0338257112
29	24	356.444444444	4.06993536776
30	24	351.952380952	32.2777768021
31	24	354.396825397	37.2705848875
32	24	366.857142857	7.33735202194
33	24	350.126984127	5.53342531046
34	24	346.841269841	22.7353346062
35	24	350.857142857	6.91411517565
36	24	358.73015873	14.707957407
37	24	353.682539683	23.5114463153
38	24	358.761904762	24.7935694977
39	24	353.111111111	32.044666798
40	24	355.857142857	30.0533161907
41	24	357.301587302	25.5197619787
42	24	380.063492063	6.06544471177
43	24	380.888888889	6.3598719941
44	24	365.603174603	7.19907331457
45	24	368.841269841	7.4646390725
46	24	361.968253968	17.6922261235
47	24	368.19047619	7.03473726195
0	25	310.523809524	12.5139378077
1	25	310.857142857	12.1248232098
2	25	312.333333333	13.9761701955
3	25	311.174603175	12.9498908282
4	25	312.047619048	11.8555171959
5	25	310.888888889	12.4901372025
6	25	391.396825397	15.3731777163
7	25	385.920634921	16.9820648503
8	25	156.936507937	14.4747980394
9	25	381.46031746	14.7839739452
10	25	383.53968254	15.8803316474
11	25	373.26984127	12.3187898153
12	25	369.46031746	21.2310235694
13	25	368.523809524	22.0244144061
14	25	352.73015873	37.3631710481
15	25	371.301587302	23.9706400578
16	25	363.793650794	31.5454616413
17	25	375.53968254	16.2498599719
18	25	418.492063492	18.208556349
19	25	416.253968254	19.9705880989
20	25	419.126984127	15.1400782782
21	25	427.841269841	13.7138631622
22	25	404.380952381	13.7637995071
23	25	412.158730159	16.9632715746
24	25	326.603174603	41.0897352039
25	25	-1	0
26	25	343.507936508	12.3967136145
27	25	348.031746032	9.26328861685
28	25	330.857142857	50.2987447042
29	25	351.73015873	15.9574895082
30	25	358.412698413	24.0169483283
31	25	354.476190476	29.2210280573
32	25	366.873015873	17.0466140226
33	25	353.222222222	8.05032671021
34	25	356.031746032	7.04175360097
35	25	357.761904762	8.43220260764
36	25	358.412698413	23.2472117602
37	25	361.365079365	20.9930461558
38	25	355.396825397	26.2657600052
39	25	361.984126984	24.6070657445
40	25	355.619047619	27.2876671785
41	25	352.587301587	28.1524393037
42	25	383.015873016	9.07200834154
43	25	366.920634921	8.04215399422
44	25	366.222222222	8.83076232925
45	25	373.80952381	9.32458287566
46	25	366.952380952	7.52652151243
47	25	368.301587302	8.19530434783
0	26	315.682539683	16.1430366302
1	26	317.904761905	13.574853369
2	26	316.857142857	14.2626798422
3	26	312.920634921	13.2788190182
4	26	316.73015873	14.0093011611
5	26	319.80952381	12.3902895195
6	26	392.492063492	18.8888755502
7	26	387.0	18.3277047637
8	26	158.952380952	15.0674974186
9	26	389.619047619	14.6790300396
10	26	391.984126984	14.8703306007
11	26	379.206349206	13.904616945
12	26	373.222222222	19.6197539299
13	26	369.492063492	18.6146153671
14	26	354.619047619	36.4850169602
15	26	374.26984127	23.3613480457
16	26	375.031746032	24.2224926653
17	26	368.46031746	18.1412669942
18	26	420.523809524	35.2550152428
19	26	418.698412698	14.5500067317
20	26	422.365079365	17.0072828352
21	26	408.015873016	17.7696835315
22	26	405.126984127	18.5861290346
23	26	411.380952381	26.7115268926
24	26	332.507936508	26.3703013664
25	26	343.603174603	13.0682453888
26	26	-1	0
27	26	338.412698413	17.0150586159
28	26	337.793650794	35.0691646449
29	26	347.650793651	15.5371124875
30	26	361.444444444	36.7297197159
31	26	358.682539683	25.5739360106
32	26	371.222222222	9.09987693
33	26	357.126984127	9.57591566096
34	26	359.53968254	22.6819454086
35	26	361.841269841	9.16377677253
36	26	357.682539683	23.1906011317
37	26	362.253968254	22.4697103025
38	26	354.603174603	27.7171310745
39	26	360.603174603	23.7329987152
40	26	349.825396825	32.9282720627
41	26	365.238095238	24.4596942743
42	26	379.793650794	8.5582202759
43	26	383.825396825	8.17184419461
44	26	370.174603175	9.58924609735
45	26	376.904761905	10.9162966651
46	26	375.349206349	9.30294155589
47	26	371.015873016	9.34776446153
0	27	318.746031746	13.4151871458
1	27	319.26984127	12.3997009042
2	27	325.063492063	15.4671931518
3	27	315.476190476	13.0077597633
4	27	319.857142857	14.2993585635
5	27	320.444444444	13.9781891074
6	27	397.73015873	16.4839569425
7	27	397.365079365	15.6075903261
8	27	164.634920635	18.5509179915
9	27	391.666666667	14.9825295086
10	27	380.174603175	18.3869688868
11	27	381.301587302	13.7525004025
12	27	373.650793651	22.1632892022
13	27	365.380952381	20.4282939264
14	27	367.46031746	32.2218625361
15	27	371.158730159	16.8223267639
16	27	374.365079365	21.9518242994
17	27	378.158730159	20.2924697498
18	27	425.380952381	20.5746249721
19	27	425.666666667	20.2398318583
20	27	424.031746032	21.8530214786
21	27	409.888888889	19.1859001726
22	27	413.920634921	18.520946175
23	27	418.53968254	15.5653516288
24	27	330.619047619	23.1718415402
25	27	338.333333333	16.3163176674
26	27	344.714285714	14.4644375849
27	27	-1	0
28	27	332.476190476	39.7435657737
29	27	349.555555556	18.4449225411
30	27	367.857142857	31.3251545267
31	27	365.73015873	20.2501862419
32	27	374.968253968	19.9491164255
33	27	362.079365079	9.7984475403
34	27	357.380952381	26.2191185373
35	27	362.920634921	11.6227767457
36	27	363.412698413	20.4509749996
37	27	363.587301587	28.1089913427
38	27	363.507936508	32.0410812769
39	27	353.412698413	33.5652101262
40	27	357.26984127	32.5918513281
41	27	353.904761905	31.5648560278
42	27	389.873015873	9.23673147628
43	27	385.412698413	19.7127264675
44	27	374.904761905	11.8572384773
45	27	377.857142857	8.89240293351
46	27	375.746031746	10.2631537805
47	27	376.126984127	10.4235570559
0	28	324.222222222	15.3027069339
1	28	327.634920635	16.3903781175
2	28	329.238095238	17.714413722
3	28	320.555555556	17.7556409796
4	28	329.26984127	15.2307191142
5	28	330.222222222	17.8791751207
6	28	405.031746032	15.5205631689
7	28	395.111111111	18.5533217931
8	28	171.317460317	19.2583318574
9	28	402.53968254	17.7547895589
10	28	396.015873016	18.8624865498
11	28	392.603174603	15.351479617
12	28	375.873015873	19.7423821463
13	28	370.682539683	20.5270440251
14	28	384.047619048	30.6446238437
15	28	374.333333333	23.4669642838
16	28	376.841269841	31.8305066555
17	28	379.079365079	16.6230873943
18	28	430.888888889	16.3339272109
19	28	431.365079365	15.9635513287
20	28	429.19047619	43.1696017178
21	28	430.904761905	19.1913623806
22	28	419.587301587	20.913757089
23	28	425.73015873	15.2411372625
24	28	331.222222222	31.7702288736
25	28	341.444444444	19.2648852182
26	28	340.650793651	19.3310004587
27	28	343.73015873	24.8386580097
28	28	-1	0
29	28	341.142857143	26.0407843388
30	28	369.0	31.8862064023
31	28	371.793650794	33.1117198501
32	28	378.936507937	9.28879341161
33	28	368.349206349	11.5870189137
34	28	360.698412698	20.6487133391
35	28	363.238095238	10.4178026591
36	28	363.174603175	21.6138841933
37	28	369.126984127	26.8585312411
38	28	365.777777778	25.8975052083
39	28	362.079365079	30.2226140431
40	28	357.666666667	30.5686840483
41	28	364.507936508	34.0181431591
42	28	389.904761905	9.11603207631
43	28	391.428571429	10.5765753237
44	28	376.412698413	11.1021732759
45	28	381.46031746	15.0868653027
46	28	378.857142857	11.0451557188
47	28	381.365079365	9.57891465387
0	29	326.428571429	15.2770335832
1	29	337.80952381	16.6912743509
2	29	329.952380952	18.762025622
3	29	326.888888889	17.6078185295
4	29	331.063492063	17.6544189494
5	29	340.492063492	18.4338138367
6	29	406.904761905	23.5248698431
7	29	398.619047619	19.6189320385
8	29	182.19047619	23.939644441
9	29	402.079365079	20.249477036
10	29	391.603174603	18.467078973
11	29	389.746031746	15.353990489
12	29	377.507936508	26.6356206276
13	29	380.523809524	22.451964345
14	29	359.793650794	43.0625822662
15	29	382.317460317	18.1543867599
16	29	382.142857143	28.4397760483
17	29	379.396825397	24.5340965736
18	29	436.015873016	32.153645064
19	29	439.396825397	15.3173205027
20	29	435.53968254	43.8525036468
21	29	419.523809524	18.0447918379
22	29	431.571428571	14.4438862617
23	29	427.587301587	14.428405538
24	29	324.698412698	37.0094946722
25	29	336.857142857	19.0686788339
26	29	335.476190476	18.1264142462
27	29	343.253968254	18.1230084874
28	29	336.365079365	39.1972227666
29	29	-1	0
30	29	370.301587302	27.3383473454
31	29	365.777777778	35.1312479929
32	29	381.095238095	10.6751666813
33	29	369.174603175	11.1191807431
34	29	369.507936508	27.9340908045
35	29	372.968253968	12.2888105692
36	29	372.380952381	22.6249115206
37	29	377.142857143	23.9913060595
38	29	363.079365079	27.1686686889
39	29	357.126984127	31.3781301169
40	29	366.19047619	31.5146008705
41	29	368.777777778	30.2908883804
42	29	399.761904762	12.2250254464
43	29	380.222222222	10.9144500759
44	29	379.682539683	10.7612258062
45	29	386.984126984	10.6390894459
46	29	386.476190476	11.5701547408
47	29	385.063492063	11.0537977613
0	30	830.984126984	55.3188426417
1	30	834.174603175	51.4699911591
2	30	814.698412698	57.6372440549
3	30	807.428571429	44.8254867574
4	30	821.666666667	52.1310923888
5	30	823.26984127	51.574328039
6	30	840.904761905	73.6830867901
7	30	838.444444444	70.9528745411
8	30	606.984126984	76.8136256232
9	30	840.984126984	66.2701283142
10	30	824.904761905	72.0440152688
11	30	808.841269841	68.3088704991
12	30	1336.57142857	216.310088581
13	30	1380.84126984	244.454962668
14	30	1312.63492063	210.787360061
15	30	1338.6984127	241.945070174
16	30	1353.31746032	253.237564943
17	30	1359.77777778	192.116981926
18	30	2176.76190476	643.99824298
19	30	2099.0	628.278903794
20	30	2321.11111111	657.989267802
21	30	2163.04761905	638.17078444
22	30	2147.65079365	678.374695328
23	30	2204.28571429	681.72124426
24	30	821.206349206	66.1343410854
25	30	828.238095238	65.5040806401
26	30	837.507936508	64.3548873382
27	30	853.301587302	59.0790793473
28	30	843.365079365	55.4262849762
29	30	827.349206349	62.040222163
30	30	-1	0
31	30	845.444444444	72.5034816411
32	30	861.222222222	71.8836017781
33	30	818.571428571	64.2281929605
34	30	835.857142857	60.9529761876
35	30	835.968253968	59.1618625156
36	30	882.761904762	65.4844496955
37	30	873.26984127	49.715765552
38	30	888.206349206	48.2638774287
39	30	869.793650794	56.1520494559
40	30	877.777777778	56.2388456509
41	30	887.380952381	66.9113197938
42	30	936.53968254	69.2185004623
43	30	944.174603175	67.8533759281
44	30	933.698412698	56.2261970577
45	30	957.063492063	53.1824869778
46	30	925.222222222	62.1440835898
47	30	913.53968254	87.3625587953
0	31	845.698412698	43.724111586
1	31	844.349206349	55.4431379612
2	31	833.73015873	65.9543387863
3	31	828.825396825	60.9445596834
4	31	839.746031746	53.2040004028
5	31	844.650793651	60.8193157314
6	31	850.857142857	67.081059031
7	31	843.428571429	77.3802637332
8	31	641.412698413	76.7563936473
9	31	847.619047619	69.3414437956
10	31	846.714285714	73.6832406633
11	31	853.952380952	68.2175391894
12	31	1471.42857143	238.344536153
13	31	1441.47619048	224.58348447
14	31	1411.95238095	234.364553131
15	31	1481.63492063	241.645700344
16	31	1481.44444444	245.802396941
17	31	1464.71428571	224.186177488
18	31	2717.57142857	880.992869082
19	31	2366.63492063	710.395872235
20	31	2535.15873016	784.50221213
21	31	2526.41269841	840.584804649
22	31	2985.57142857	855.473278725
23	31	2489.68253968	808.609443769
24	31	829.111111111	68.6713154023
25	31	848.396825397	68.7730428183
26	31	839.492063492	60.9540219687
27	31	842.285714286	69.2821304915
28	31	838.444444444	82.1492597765
29	31	842.396825397	77.0426679726
30	31	839.111111111	54.6446271226
31	31	-1	0
32	31	882.19047619	74.8893060675
33	31	874.111111111	73.3201527356
34	31	890.238095238	69.1388559776
35	31	885.857142857	70.7505919304
36	31	889.80952381	64.4470638298
37	31	877.634920635	63.1064360633
38	31	880.841269841	51.6923765062
39	31	900.523809524	40.8978041646
40	31	882.285714286	44.7310937525
41	31	888.301587302	45.9297721063
42	31	967.349206349	67.9813603609
43	31	958.079365079	89.2050076157
44	31	963.523809524	74.8727719053
45	31	950.825396825	80.3692943977
46	31	978.888888889	75.2235000243
47	31	977.46031746	72.3329658531
0	32	839.761904762	66.6765978997
1	32	827.80952381	60.0108077945
2	32	836.714285714	55.6483940844
3	32	833.380952381	59.8732599433
4	32	847.142857143	61.195460238
5	32	847.841269841	59.1748032901
6	32	881.0	75.4432405168
7	32	885.761904762	84.2527780684
8	32	660.492063492	82.2230557045
9	32	861.079365079	70.7957719093
10	32	874.746031746	84.2128761889
11	32	877.349206349	67.0008667867
12	32	1670.41269841	238.026651497
13	32	1570.31746032	288.88531395
14	32	1637.95238095	265.505055018
15	32	1659.31746032	286.20471225
16	32	1665.22222222	245.480509972
17	32	1652.82539683	328.424596438
18	32	3346.3968254	902.511355769
19	32	2967.01587302	812.139961588
20	32	3287.6031746	890.39261074
21	32	3572.50793651	1113.06000171
22	32	3432.17460317	1008.51707165
23	32	3638.61904762	1006.125563
24	32	842.825396825	73.364179591
25	32	873.19047619	63.1156301279
26	32	864.841269841	74.9131150383
27	32	845.380952381	80.7031457406
28	32	881.920634921	74.525653746
29	32	856.158730159	73.5764813936
30	32	891.698412698	79.5985233413
31	32	866.888888889	75.3323032191
32	32	-1	0
33	32	941.873015873	114.78489089
34	32	948.888888889	98.9837426304
35	32	924.952380952	86.9622119306
36	32	917.523809524	52.5571063997
37	32	900.746031746	42.2907428251
38	32	886.698412698	42.6375030243
39	32	885.603174603	54.6537556422
40	32	899.746031746	57.3947534392
41	32	895.380952381	51.4332449376
42	32	1018.57142857	106.654123412
43	32	990.238095238	84.0753090769
44	32	1039.49206349	97.9359805496
45	32	1015.93650794	87.8035095325
46	32	1005.6031746	98.1336211956
47	32	1014.04761905	81.2894941515
0	33	843.063492063	63.6772299928
1	33	827.619047619	47.3850919465
2	33	837.174603175	58.5080484716
3	33	837.253968254	51.9700671645
4	33	832.761904762	58.2323518563
5	33	829.682539683	58.650112761
6	33	898.333333333	91.2575285
7	33	897.761904762	90.1081738423
8	33	765.412698413	115.795747231
9	33	906.349206349	82.0280940511
10	33	919.793650794	101.075668454
11	33	902.904761905	97.6787274019
12	33	1732.6984127	262.546058539
13	33	1757.57142857	261.589203838
14	33	1816.15873016	295.145657145
15	33	1782.12698413	266.541488004
16	33	1758.04761905	316.191293745
17	33	1667.57142857	261.734490105
18	33	4741.41269841	1485.27400748
19	33	3549.3968254	998.168394669
20	33	3886.95238095	1245.19223261
21	33	4272.17460317	1137.87568071
22	33	4334.17460317	1232.00456786
23	33	4458.84126984	1287.2234942
24	33	868.936507937	80.0497609161
25	33	872.111111111	73.9792143934
26	33	880.714285714	62.74853532
27	33	873.158730159	70.6938865701
28	33	863.841269841	62.3350410637
29	33	895.126984127	72.0402207023
30	33	954.031746032	116.48039119
31	33	922.650793651	86.0607313674
32	33	920.53968254	102.114132442
33	33	-1	0
34	33	985.650793651	120.053183814
35	33	1009.36507937	137.317648386
36	33	883.587301587	55.2347472074
37	33	912.873015873	59.4942953284
38	33	905.793650794	49.0092828039
39	33	905.920634921	50.2616334436
40	33	899.317460317	59.5607800531
41	33	903.349206349	55.6391887501
42	33	1080.36507937	107.203308049
43	33	1047.74603175	106.814922008
44	33	1061.6031746	101.822057623
45	33	1078.92063492	117.553270814
46	33	1079.65079365	141.637942044
47	33	1060.96825397	135.58538202
0	34	859.587301587	65.9539605946
1	34	833.238095238	49.1682289617
2	34	823.888888889	63.1825551349
3	34	826.634920635	69.5407386796
4	34	819.253968254	65.889269366
5	34	858.349206349	66.3164991154
6	34	990.142857143	123.552939254
7	34	1007.96825397	152.66104879
8	34	776.53968254	113.792881385
9	34	952.904761905	137.016012769
10	34	1000.47619048	139.084861288
11	34	923.952380952	115.198300882
12	34	1921.14285714	256.948877451
13	34	1824.04761905	280.694853724
14	34	1841.6031746	283.066290945
15	34	1928.28571429	252.358866958
16	34	1907.0952381	242.746174461
17	34	1934.36507937	278.027194147
18	34	5497.0	1499.44623641
19	34	5254.52380952	1204.60420764
20	34	5282.11111111	1442.93995641
21	34	5249.66666667	1339.58190587
22	34	5515.65079365	1232.2775553
23	34	5118.38095238	1511.78195527
24	34	916.0	85.4948248689
25	34	883.047619048	96.9919696515
26	34	903.777777778	90.2746153292
27	34	880.333333333	68.1126517861
28	34	902.634920635	65.4375508883
29	34	890.238095238	75.3532873459
30	34	1026.15873016	144.886184817
31	34	1018.34920635	107.723066273
32	34	1015.41269841	135.493997398
33	34	992.507936508	124.555319898
34	34	-1	0
35	34	1078.04761905	112.104178953
36	34	893.063492063	55.2824990292
