# core	nvalues	median	mean	stddev	min	max
26	90	333.0	335.477777778	14.1226593166	309	386
27	90	333.0	332.533333333	10.8977061807	302	364
28	90	333.0	333.977777778	14.0277326732	298	390
29	90	333.0	336.077777778	16.4460246988	308	414
30	90	314.5	325.933333333	34.3303558579	279	459
31	90	316.5	332.4	47.09913894	267	516
32	90	313.0	318.777777778	26.5379299945	284	413
33	90	315.0	323.333333333	31.708393561	278	447
34	90	315.0	325.444444444	30.1290229628	290	471
35	90	321.0	325.733333333	34.2444804961	284	470
37	90	308.0	311.888888889	25.7381879896	268	412
38	90	333.0	335.255555556	14.4187849011	308	378
39	90	333.0	334.444444444	15.3109337193	302	377
40	90	333.0	335.766666667	13.9722343715	314	382
41	90	331.5	333.733333333	15.9637088422	284	399
42	90	331.0	333.644444444	14.9950444489	302	385
43	90	333.0	337.455555556	17.9549814265	304	408
44	90	314.0	319.9	30.4466929421	267	434
45	90	312.0	316.288888889	27.0789973737	271	420
46	90	311.5	316.511111111	27.4741269983	267	426
47	90	306.5	315.922222222	31.9882713846	266	413
0	90	311.5	318.655555556	27.0896294676	272	455
1	90	315.5	319.333333333	27.7528777287	267	411
2	90	312.0	313.355555556	55.7742097132	3	439
3	90	313.0	300.655555556	67.6662005092	3	383
4	90	317.0	321.688888889	27.811126648	273	419
5	90	309.5	318.644444444	31.0040538966	260	411
6	90	333.0	336.933333333	18.6826122371	301	394
7	90	338.0	338.988888889	19.1116569689	290	392
8	90	333.0	336.877777778	17.778156246	303	403
9	90	334.5	339.111111111	18.1085887814	314	397
10	90	333.0	330.544444444	53.5838203422	3	420
11	90	330.5	326.3	63.0505000421	2	397
12	90	312.0	320.722222222	33.2014148888	267	451
13	90	311.5	320.722222222	31.9701345974	279	470
14	90	320.5	326.4	35.6619311498	272	447
15	90	315.5	328.777777778	34.8647474863	278	477
16	90	319.5	324.233333333	31.5749725081	266	464
17	90	315.0	324.077777778	39.0604169568	267	535
18	90	260.0	259.622222222	57.4689438408	2	460
19	90	261.0	262.655555556	14.9875215586	242	335
20	90	261.5	262.577777778	12.158195935	224	296
21	90	261.0	261.477777778	12.9436623512	226	294
22	90	261.5	262.344444444	10.9454821843	239	289
23	90	261.0	261.611111111	47.3276274599	3	443
24	90	332.5	318.811111111	69.7079454174	2	416
25	90	333.0	334.677777778	15.6104151684	293	387
26	90	332.5	334.1	12.7270927116	297	368
27	90	334.5	335.366666667	15.7884979231	302	405
28	90	333.0	329.311111111	51.8854816869	3	400
29	90	331.0	319.322222222	69.0645153748	2	380
30	90	319.0	329.944444444	33.1117169967	286	434
31	90	327.0	334.2	53.7370552888	13	471
32	90	328.5	329.555555556	77.6825607644	3	553
33	90	320.5	332.511111111	38.4219973003	285	478
34	90	324.0	333.611111111	36.6708162635	290	453
35	90	326.5	334.477777778	38.4890252115	266	499
36	90	309.0	316.722222222	27.5439155523	273	440
38	90	338.5	335.644444444	39.0686891146	2	425
39	90	334.5	324.944444444	61.290448977	2	380
40	90	334.5	337.388888889	16.5265405699	298	384
41	90	333.0	335.688888889	14.2732418216	290	379
42	90	333.0	338.111111111	18.0889434889	304	396
43	90	338.0	334.388888889	37.7202257695	8	383
44	90	310.5	328.344444444	42.4363997612	266	506
45	90	309.0	318.522222222	34.459389231	274	424
46	90	316.5	324.688888889	34.0981082709	261	423
47	90	312.0	320.5	29.0643921128	284	407
0	90	311.0	318.288888889	27.4259586866	273	429
1	90	309.5	318.222222222	31.1764789466	266	458
2	90	317.5	320.966666667	26.4270274109	267	416
3	90	320.0	323.422222222	45.441532099	3	399
4	90	314.0	322.188888889	36.4740073186	272	482
5	90	315.0	323.422222222	34.6432542023	271	482
6	90	338.0	340.844444444	21.5689649013	297	411
7	90	334.0	336.655555556	17.6056563582	296	399
8	90	337.5	338.544444444	22.1365264319	296	396
9	90	333.0	339.822222222	23.853524211	308	433
10	90	333.0	323.422222222	70.4056465188	2	400
11	90	332.5	328.033333333	53.5791107719	2	441
12	90	314.0	324.644444444	35.2559880213	278	444
13	90	309.5	326.355555556	39.621069342	278	463
14	90	313.5	321.4	32.3164216941	278	444
15	90	311.0	323.066666667	33.5286941788	290	466
16	90	315.0	326.222222222	37.4458951252	272	502
17	90	316.5	326.422222222	34.5909357998	278	481
18	90	263.0	263.322222222	61.0917029787	2	456
19	90	262.0	265.311111111	18.1950203471	232	340
20	90	261.0	263.033333333	13.4869896155	230	309
21	90	264.5	263.766666667	14.7956825534	218	333
22	90	263.0	264.677777778	12.4853939357	236	294
23	90	266.0	265.555555556	35.9097978308	3	410
24	90	327.0	308.855555556	81.671776862	2	362
25	90	333.0	333.233333333	13.781670597	303	377
26	90	333.0	334.944444444	14.4778459963	297	375
27	90	327.5	330.522222222	10.9810217879	309	378
28	90	333.0	327.766666667	51.2104698497	2	378
29	90	332.5	322.666666667	60.4338021677	2	387
30	90	326.5	334.5	35.9710531771	278	486
31	90	321.0	326.211111111	67.138744311	3	511
32	90	318.0	312.522222222	76.9672697793	2	553
33	90	321.5	330.822222222	35.27686613	284	505
34	90	319.0	331.533333333	39.9397323754	272	472
35	90	327.0	339.6	48.2704878782	278	543
36	90	314.0	318.011111111	28.0505474078	278	441
37	90	313.0	312.822222222	41.4778596302	5	397
39	90	335.0	324.577777778	61.5171119424	3	369
40	90	331.0	334.077777778	14.4677632286	313	390
41	90	333.0	335.955555556	12.1233577226	314	379
42	90	330.5	335.211111111	17.8900931272	308	394
43	90	332.0	336.044444444	15.8723457001	303	397
44	90	312.0	320.211111111	30.1671250221	279	416
45	90	315.0	320.622222222	31.276039028	267	412
46	90	315.0	325.022222222	35.1627889735	279	441
47	90	315.5	325.955555556	34.9933044742	284	466
0	90	300.0	304.333333333	18.5693893874	264	348
1	90	296.5	299.888888889	16.5525724382	276	381
2	90	299.5	300.277777778	20.7723254878	259	376
3	90	294.0	298.933333333	18.8271671322	270	361
4	90	294.5	300.377777778	18.396604625	258	379
5	90	294.0	301.055555556	19.8501951354	265	385
6	90	328.0	330.855555556	18.1135683405	294	397
7	90	330.0	330.766666667	16.6393442713	294	385
8	90	325.0	326.777777778	39.2192633445	0	394
9	90	330.0	331.288888889	16.6160862115	300	395
10	90	325.0	331.6	19.2923703975	302	397
11	90	327.5	332.788888889	18.5013479656	301	394
12	90	296.5	299.3	15.3075507875	271	347
13	90	297.5	303.911111111	24.0553271737	276	407
14	90	299.0	300.577777778	18.696985959	271	388
15	90	301.0	303.711111111	20.8375966008	265	384
16	90	294.0	300.555555556	21.268187569	265	383
17	90	302.0	303.933333333	21.9006849208	258	404
18	90	253.0	259.344444444	22.9323454783	228	386
19	90	253.0	255.977777778	11.1703752824	222	288
20	90	254.0	257.811111111	11.0271326428	228	289
21	90	254.0	257.577777778	8.77746834898	241	288
22	90	253.0	256.488888889	10.5464522149	222	283
23	90	253.0	260.555555556	25.5291167585	234	447
24	90	325.0	327.744444444	10.4078614637	300	361
25	90	327.0	327.644444444	9.02011469638	299	350
26	90	325.5	330.488888889	17.1232424528	300	424
27	90	327.5	328.266666667	11.2218041726	294	376
28	90	325.0	327.288888889	11.9343057746	293	356
29	90	331.0	331.533333333	10.7209037762	306	359
30	90	301.0	309.255555556	23.2252549854	271	403
31	90	303.0	310.0	24.4554015847	282	403
32	90	301.0	311.277777778	26.579870319	271	398
33	90	302.0	308.666666667	23.0540427884	274	399
34	90	307.0	312.922222222	45.1137396607	10	488
35	90	301.0	311.811111111	27.9017699337	264	416
36	90	295.0	299.066666667	20.5992448621	265	397
37	90	294.5	298.655555556	18.9690748976	264	370
38	90	326.0	329.455555556	9.95563616039	312	359
40	90	330.0	329.9	12.4651068543	312	367
41	90	325.0	327.0	10.9595214818	296	358
42	90	327.5	329.522222222	11.6516358201	295	375
43	90	325.0	322.966666667	48.924987935	12	383
44	90	297.0	302.855555556	19.6974680331	265	350
45	90	299.5	303.222222222	19.6003275357	276	379
46	90	301.5	303.811111111	39.0887578167	5	416
47	90	294.0	298.355555556	18.3867773209	264	354
0	90	301.5	302.388888889	52.5123677378	2	381
1	90	302.0	306.688888889	23.5860808503	261	404
2	90	305.5	310.088888889	23.527121203	255	422
3	90	302.0	302.877777778	38.26075093	2	374
4	90	303.0	310.922222222	28.2182871272	267	438
5	90	302.0	306.177777778	19.1436544623	278	374
6	90	333.0	336.988888889	18.3160490915	297	393
7	90	333.0	336.833333333	17.2937046992	314	390
8	90	333.0	328.677777778	65.6657914963	3	463
9	90	332.0	335.711111111	18.9620934407	302	395
10	90	332.5	332.455555556	38.9829481557	2	400
11	90	328.0	331.611111111	13.9632011965	297	395
12	90	308.0	310.8	24.2015610149	267	398
13	90	308.0	311.411111111	21.7377778914	278	382
14	90	305.5	308.766666667	21.5978651208	260	384
15	90	302.0	310.744444444	27.9422265521	266	430
16	90	306.5	308.122222222	21.8844580964	260	398
17	90	303.0	308.177777778	20.5234704547	266	396
18	90	261.0	264.166666667	17.7120486299	231	347
19	90	261.0	262.688888889	12.3618089691	232	296
20	90	261.0	262.1	13.9777998587	220	306
21	90	260.0	261.088888889	11.1531205842	225	287
22	90	265.5	263.211111111	10.8827023242	230	294
23	90	265.5	262.711111111	31.9479592269	11	366
24	90	332.0	332.0	10.1554583025	314	368
25	90	332.0	333.555555556	15.158504112	308	398
26	90	328.0	325.611111111	51.0138748979	3	419
27	90	331.0	330.666666667	12.1947165244	296	362
28	90	332.0	332.1	14.0000396825	298	381
29	90	330.0	317.966666667	69.8034462696	2	411
30	90	313.0	318.955555556	27.6059217122	261	405
31	90	314.0	320.988888889	30.9808164459	273	488
32	90	310.0	316.155555556	25.4876489091	266	430
33	90	316.0	322.788888889	29.0606623938	267	411
34	90	315.0	324.655555556	33.40730496	267	455
35	90	319.0	322.577777778	30.4692842704	267	423
36	90	303.0	306.233333333	22.3770964257	268	395
37	90	302.0	295.044444444	58.6984593989	2	386
38	90	332.0	333.288888889	13.4983492361	300	364
39	90	333.0	334.111111111	14.0011463375	296	380
41	90	330.0	332.744444444	13.4342523351	309	389
42	90	332.0	332.311111111	12.7790144329	297	373
43	90	333.0	330.588888889	52.7309511566	2	423
44	90	303.5	308.622222222	21.0188157917	266	364
45	90	303.0	311.855555556	25.8691412524	272	393
46	90	303.0	312.455555556	48.1973169173	5	475
47	90	305.0	312.877777778	26.6732607588	281	399
0	90	311.5	316.144444444	31.7761479769	264	404
1	90	306.5	311.888888889	24.2667785915	264	391
2	90	301.5	307.244444444	42.8317927378	1	403
3	90	302.0	310.322222222	33.7911322285	265	478
4	90	305.5	308.466666667	20.1809591227	265	374
5	90	308.0	310.422222222	27.0480961654	276	455
6	90	326.0	329.2	11.6697138878	307	359
7	90	327.5	332.655555556	17.1853691721	301	397
8	90	329.5	333.166666667	16.4919172122	312	385
9	90	325.0	329.1	15.9861398301	308	389
10	90	326.0	330.822222222	16.6129653369	307	389
11	90	328.5	334.055555556	21.8547534169	300	425
12	90	307.0	310.7	23.7690040926	282	402
13	90	301.5	303.811111111	58.1127055231	1	494
14	90	304.0	308.544444444	21.1786900818	282	382
15	90	307.0	312.377777778	26.9000527789	265	385
16	90	306.0	308.055555556	20.8397915916	271	395
17	90	304.0	310.055555556	30.2755350851	264	456
18	90	254.5	257.777777778	9.55542635572	228	290
19	90	255.0	258.955555556	10.7640462354	234	293
20	90	253.5	258.433333333	9.5859271852	230	286
21	90	253.0	252.6	51.913132571	0	412
22	90	254.5	258.977777778	16.0159488412	234	348
23	90	253.5	261.288888889	23.1930279009	234	411
24	90	327.5	328.444444444	8.49981844396	312	351
25	90	325.0	329.155555556	12.0433578846	307	375
26	90	330.0	331.566666667	15.2286644924	294	392
27	90	330.0	334.266666667	16.0560130654	312	413
28	90	328.5	329.166666667	10.1688522241	304	356
29	90	330.0	324.577777778	51.8979720815	1	450
30	90	313.0	319.0	29.4399577294	265	445
31	90	315.5	322.944444444	33.000121586	288	510
32	90	314.0	323.8	35.2013888615	270	447
33	90	314.5	325.211111111	32.7045679597	282	414
34	90	306.0	309.266666667	70.1993668854	0	495
35	90	309.5	317.666666667	31.5224787519	283	477
36	90	299.5	304.488888889	23.9412449525	273	413
37	90	300.0	305.233333333	24.0882866878	259	405
38	90	325.0	327.588888889	9.58922363263	307	350
39	90	327.0	329.8	10.1982569317	301	354
40	90	325.0	321.266666667	62.0220032641	0	451
42	90	325.0	329.233333333	15.9276489163	300	383
43	90	327.0	333.966666667	18.247952701	310	409
44	90	303.5	309.022222222	24.2642754215	265	399
45	90	300.5	308.944444444	26.0727022472	277	399
46	90	300.5	307.688888889	24.9482328229	281	427
47	90	303.0	309.177777778	24.2842325515	277	385
0	90	356.5	366.9	37.9584714597	316	532
1	90	348.5	353.766666667	27.0760451732	306	493
2	90	348.5	356.566666667	34.5668595302	311	513
3	90	351.5	360.111111111	33.6218990952	323	473
4	90	344.0	350.455555556	27.3094046117	289	444
5	90	347.0	353.466666667	28.6981222769	309	443
6	90	257.0	259.4	11.0280450569	238	298
7	90	257.0	258.566666667	10.1083573784	238	298
8	90	257.0	260.088888889	12.5668385881	239	306
9	90	259.0	261.622222222	12.180656594	240	303
10	90	257.0	260.222222222	12.4719933164	244	311
11	90	259.5	261.655555556	11.7474925089	244	301
12	90	347.0	353.344444444	25.7747340157	304	467
13	90	347.0	353.155555556	24.9955156472	317	454
14	90	340.0	346.922222222	25.3198331475	311	465
15	90	345.0	352.755555556	28.8622441228	316	480
16	90	347.0	352.833333333	24.9092798415	318	448
17	90	345.0	350.944444444	25.1878988189	323	455
18	90	293.0	299.033333333	18.1220859726	262	354
19	90	294.5	300.644444444	18.0943890082	278	341
20	90	293.0	300.388888889	18.9412509527	262	344
21	90	292.5	296.444444444	15.9979937014	251	335
22	90	293.0	299.177777778	17.741087138	269	360
23	90	294.0	300.877777778	18.9354621912	257	351
24	90	286.0	291.6	14.3672467014	269	333
25	90	288.0	290.755555556	12.9763127027	258	331
26	90	287.0	288.622222222	34.3017906166	6	386
27	90	288.0	291.344444444	13.0163667154	269	332
28	90	293.5	293.411111111	12.5803148207	275	326
29	90	292.5	297.344444444	23.0497824097	257	442
30	90	358.0	367.411111111	35.7789182013	317	515
31	90	358.5	368.277777778	35.8778878908	328	568
32	90	362.5	376.044444444	40.979374517	304	503
33	90	358.0	367.088888889	32.7382360363	310	484
34	90	352.0	347.888888889	82.7048896102	5	563
35	90	358.5	376.477777778	97.1416180152	316	1243
36	90	343.5	350.966666667	27.0967197687	322	469
37	90	347.0	351.888888889	23.5916390295	304	432
38	90	257.0	260.366666667	11.6002394611	232	324
39	90	257.0	260.955555556	11.8320760939	232	311
40	90	257.5	262.444444444	10.9047503523	240	303
41	90	257.0	260.8	11.1087553058	234	299
43	90	257.0	253.866666667	39.1189638581	4	293
44	90	341.0	351.244444444	29.4151552439	322	485
45	90	347.0	354.388888889	26.5408257614	317	453
46	90	341.0	327.3	88.3965119976	4	421
47	90	346.5	352.933333333	27.2224580489	315	486
0	90	353.0	361.488888889	30.6486339897	305	457
1	90	348.0	356.577777778	30.2625466277	322	479
2	90	346.5	350.311111111	22.9311260781	304	418
3	90	348.0	355.166666667	26.7562038497	322	432
4	90	341.0	351.488888889	26.7287795142	305	447
5	90	352.0	356.411111111	28.3215247724	313	496
6	90	257.0	259.566666667	12.3639709551	233	294
7	90	257.0	259.055555556	11.7628049481	226	296
8	90	256.0	252.9	39.9563789929	4	345
9	90	257.0	258.566666667	10.2902866821	234	297
10	90	257.0	259.577777778	11.8114612679	238	301
11	90	256.5	258.1	9.8646957491	244	306
12	90	346.0	351.266666667	24.4957139108	310	432
13	90	347.0	355.244444444	31.7274193057	310	532
14	90	348.5	355.544444444	29.7449010051	310	443
15	90	346.0	353.111111111	28.7195034174	304	506
16	90	346.0	355.5	31.4481054013	298	503
17	90	341.0	356.6	34.7242470521	298	456
18	90	292.0	301.777777778	24.5410213397	263	422
19	90	292.0	297.922222222	16.9687475985	280	356
20	90	295.0	301.733333333	19.9654145406	261	355
21	90	293.0	300.533333333	18.8580663555	280	349
22	90	293.0	299.9	18.017306495	274	360
23	90	292.0	294.066666667	36.8211291999	5	427
24	90	287.0	292.2	15.158569267	257	350
25	90	292.0	293.044444444	12.3025842914	274	331
26	90	288.5	285.077777778	56.2658822571	5	437
27	90	292.0	292.755555556	12.348919081	257	335
28	90	292.0	293.433333333	15.7663847755	255	339
29	90	292.0	297.055555556	19.8148996191	268	403
30	90	364.0	367.244444444	25.8625903623	329	471
31	90	358.0	367.022222222	28.8594208681	334	463
32	90	358.5	369.188888889	39.2110796259	316	544
33	90	357.5	364.766666667	31.6234968901	329	496
34	90	362.0	356.055555556	83.6195566056	4	515
35	90	360.0	371.622222222	33.3261918276	330	463
36	90	341.0	347.611111111	26.13286328	304	478
37	90	341.5	348.688888889	25.4905840761	298	420
38	90	261.5	263.155555556	9.64815596786	245	292
39	90	257.5	260.688888889	9.34956260943	232	294
40	90	262.0	261.6	8.74807915424	234	282
41	90	261.5	262.077777778	10.216792036	234	300
42	90	256.0	252.055555556	47.7282495224	4	334
44	90	347.0	353.988888889	26.9890901598	298	432
45	90	346.0	350.111111111	23.8464739739	304	450
46	90	347.0	348.111111111	57.283203752	4	441
47	90	347.0	350.788888889	24.2787032623	316	447
0	90	340.0	348.044444444	27.4938017706	303	450
1	90	339.5	345.366666667	21.7610508325	315	409
2	90	345.0	347.366666667	21.4151815309	303	419
3	90	340.0	345.666666667	23.2445931586	304	417
4	90	341.5	342.222222222	17.4182393407	291	381
5	90	334.5	340.255555556	18.0601224993	309	415
6	90	261.5	261.422222222	12.9288461097	227	295
7	90	260.0	261.022222222	14.2103075092	225	300
8	90	259.0	261.6	15.9901358482	231	321
9	90	256.0	258.622222222	10.4483680573	237	302
10	90	257.0	262.466666667	17.2402629524	243	322
11	90	256.0	258.711111111	11.8577161418	225	302
12	90	340.0	345.344444444	24.886927006	314	474
13	90	339.5	343.644444444	20.0700501639	304	454
14	90	338.0	341.311111111	20.0663590477	304	422
15	90	338.5	341.377777778	18.8683025073	309	416
16	90	339.5	344.011111111	20.5120530661	315	417
17	90	338.0	345.633333333	24.243876661	316	429
18	90	294.5	299.422222222	18.2336549501	267	340
19	90	291.0	297.844444444	18.8059748845	279	350
20	90	295.0	297.811111111	16.7868297877	269	350
21	90	291.5	298.722222222	19.6796724102	266	359
22	90	291.0	296.933333333	16.0767603149	261	341
23	90	297.5	303.844444444	21.5967647326	268	364
24	90	291.0	292.222222222	14.8666500581	262	331
25	90	288.5	290.688888889	14.7298973704	255	359
26	90	287.0	292.166666667	14.8871682256	267	334
27	90	291.0	290.755555556	15.5093599776	245	346
28	90	290.0	290.644444444	12.1182242109	256	324
29	90	286.5	290.655555556	15.4136743843	250	333
30	90	351.0	362.533333333	33.3893529271	315	459
31	90	351.5	360.122222222	25.7348996837	323	473
32	90	351.0	356.622222222	22.9707919748	333	446
33	90	352.5	356.6	20.2697366096	333	448
34	90	354.5	360.022222222	24.5297904044	321	443
35	90	351.0	357.011111111	23.7330030148	327	435
36	90	339.0	342.766666667	18.1897712404	307	396
37	90	340.0	347.911111111	23.849362649	305	442
38	90	258.0	260.844444444	11.4182223866	225	298
39	90	260.0	262.166666667	13.5443715247	231	329
40	90	262.0	261.233333333	10.6885712589	225	292
41	90	261.0	263.011111111	11.4934710398	237	295
42	90	259.5	261.6	15.4817455232	226	354
43	90	259.5	261.811111111	14.081425468	225	310
45	90	338.5	344.6	19.3917508235	321	400
46	90	338.0	338.677777778	39.3637813726	10	416
47	90	338.5	342.222222222	18.3483440232	299	409
0	90	357.0	360.822222222	31.8829727381	309	456
1	90	349.0	354.588888889	28.4155256641	299	461
2	90	411.0	419.044444444	30.724550846	380	584
3	90	416.0	423.533333333	36.1414505028	386	567
4	90	351.5	354.088888889	27.2158632029	297	472
5	90	346.0	353.733333333	29.7380414808	297	478
6	90	261.0	262.022222222	13.0970546119	231	315
7	90	256.0	260.611111111	12.3816122128	243	299
8	90	260.5	257.911111111	42.6884435167	4	397
9	90	261.0	263.844444444	15.5004739075	231	318
10	90	261.0	261.988888889	13.6987383397	231	324
11	90	257.0	258.566666667	10.7827537196	227	294
12	90	344.5	353.833333333	30.3491716892	297	435
13	90	352.0	354.711111111	52.3308374021	4	538
14	90	346.0	357.877777778	36.3858421116	298	495
15	90	346.0	353.566666667	36.6757715968	297	523
16	90	348.0	359.8	35.2487036799	322	507
17	90	342.5	353.444444444	33.9333042276	297	489
18	90	298.5	305.066666667	24.0184188581	274	452
19	90	296.5	304.111111111	22.4278816776	268	374
20	90	297.0	301.166666667	17.367434404	279	377
21	90	295.0	301.222222222	21.2366443142	255	359
22	90	296.5	300.411111111	18.1352293399	262	351
23	90	297.5	304.5	22.4034967509	281	415
24	90	291.0	293.122222222	15.008018433	256	352
25	90	292.5	294.455555556	13.4620133141	261	340
26	90	297.0	296.377777778	15.1067150468	249	336
27	90	293.0	296.222222222	19.0792369855	259	406
28	90	292.0	294.2	15.1673626214	262	342
29	90	292.5	295.377777778	15.1280297445	256	339
30	90	358.5	366.411111111	28.5045393829	333	470
31	90	354.0	370.322222222	41.84649933	321	583
32	90	357.5	370.5	34.8986628206	328	506
33	90	363.0	368.011111111	27.4410456735	316	492
34	90	363.0	366.711111111	67.7635176255	4	559
35	90	363.5	375.888888889	38.153038162	328	537
36	90	351.0	358.477777778	31.7445455605	309	498
37	90	346.0	353.977777778	25.251612832	322	432
38	90	262.0	263.8	11.7115327776	249	323
39	90	264.0	264.833333333	13.7147528029	231	334
40	90	263.0	265.144444444	12.911288008	231	301
41	90	262.0	263.177777778	10.4185494595	237	298
42	90	257.0	245.066666667	65.5823146893	3	304
43	90	260.0	261.822222222	15.4607587695	228	320
44	90	346.0	353.255555556	27.9279076318	309	435
46	90	346.0	354.211111111	33.7215705593	321	513
47	90	345.0	351.177777778	28.2365318054	321	519
0	90	340.0	349.1	29.7903974089	303	467
1	90	339.5	342.355555556	17.9754839905	315	398
2	90	340.0	345.388888889	23.4244385416	304	445
3	90	340.0	343.411111111	20.612237166	316	449
4	90	342.0	345.633333333	20.2662554783	309	415
5	90	340.0	346.511111111	26.0645542386	297	422
6	90	260.5	260.7	13.7157249575	219	313
7	90	259.0	259.766666667	13.4825401497	227	302
8	90	258.5	257.344444444	29.6472449952	7	313
9	90	256.0	258.033333333	11.7401968562	225	297
10	90	259.0	262.988888889	17.3182591147	225	344
11	90	259.5	260.8	12.2058273879	243	306
12	90	340.0	347.277777778	22.8001110025	307	430
13	90	340.0	343.888888889	17.834700536	309	394
14	90	340.0	345.844444444	24.1191077369	297	412
15	90	338.0	341.255555556	17.9180610999	309	430
16	90	340.0	348.955555556	33.0860531581	303	515
17	90	340.0	344.688888889	23.3764575039	297	434
18	90	296.0	299.222222222	16.9251803061	256	342
19	90	293.0	299.122222222	17.9331027109	271	354
20	90	293.0	299.333333333	18.5412453136	274	362
21	90	292.5	298.633333333	17.5362798538	262	343
22	90	292.5	299.1	17.7732945736	268	343
23	90	292.0	295.755555556	37.3203284227	4	392
24	90	291.0	292.888888889	15.7567935574	250	337
25	90	288.5	290.188888889	11.7150372925	262	328
26	90	291.0	293.422222222	15.9833091955	261	349
27	90	291.0	292.588888889	15.2759029153	267	365
28	90	287.0	291.155555556	13.8210074493	263	331
29	90	286.0	292.2	14.8983220532	256	344
30	90	351.5	359.022222222	23.0627057186	333	451
31	90	357.0	361.666666667	29.6404378435	316	532
32	90	352.0	354.188888889	19.2150950178	310	422
33	90	354.0	359.355555556	30.4905490316	316	541
34	90	352.5	357.688888889	22.2169327038	316	454
35	90	351.0	356.833333333	24.9929990197	315	474
36	90	339.5	342.811111111	16.9062082249	316	405
37	90	340.0	346.011111111	19.6579045139	303	406
38	90	260.5	262.288888889	11.3541421169	239	293
39	90	262.0	262.977777778	11.7954584271	233	297
40	90	258.0	262.022222222	13.3241449822	231	330
41	90	261.0	262.933333333	11.7253760897	237	293
42	90	261.0	260.733333333	13.6892496345	232	323
43	90	258.0	258.811111111	9.74781393663	237	285
44	90	338.5	345.155555556	21.1549369657	310	421
45	90	337.0	340.522222222	15.784822371	316	390
47	90	340.0	344.744444444	20.4012859677	309	439
0	90	347.5	351.922222222	25.2006295238	304	440
1	90	346.0	351.466666667	23.3695908774	312	437
2	90	346.0	350.911111111	26.4229043927	299	443
3	90	343.0	347.377777778	19.9173725274	310	402
4	90	347.0	350.266666667	22.1293169047	305	418
5	90	341.5	346.611111111	24.4607142825	304	454
6	90	261.5	263.488888889	12.8385222795	232	297
7	90	260.5	261.633333333	12.4823875921	226	308
8	90	257.0	251.411111111	55.2788676609	4	344
9	90	259.0	261.455555556	11.5452357765	244	297
10	90	257.0	260.677777778	12.352982346	229	297
11	90	259.0	262.566666667	14.1806205788	234	312
12	90	341.0	353.244444444	25.878481456	322	433
13	90	337.0	341.233333333	42.2934326396	4	440
14	90	346.0	351.844444444	26.062280582	311	438
15	90	340.0	344.766666667	20.785170996	316	459
16	90	347.0	353.455555556	28.926021008	305	476
17	90	346.0	348.733333333	19.4974642226	304	419
18	90	294.0	300.844444444	19.1020133384	275	352
19	90	296.0	300.988888889	17.5166552137	268	366
20	90	297.0	301.233333333	18.5316845789	263	360
21	90	294.0	300.566666667	17.2104942146	280	350
22	90	296.5	300.211111111	18.4249193844	257	348
23	90	295.5	302.211111111	22.5351549779	256	417
24	90	292.0	295.455555556	16.5221475004	263	352
25	90	297.0	297.044444444	18.8602528032	248	347
26	90	292.0	295.255555556	41.3479976974	5	426
27	90	292.5	293.311111111	14.8058880513	256	348
28	90	292.0	292.3	13.5075698941	245	340
29	90	292.5	297.4	18.7946800984	263	374
30	90	358.5	361.966666667	24.5358920767	328	444
31	90	352.5	360.944444444	30.23954773	316	530
32	90	356.5	359.555555556	21.7000312909	310	447
33	90	358.0	358.322222222	20.2949516316	305	443
34	90	358.0	363.455555556	52.0704994558	5	526
35	90	356.5	360.6	20.3211985648	324	436
36	90	347.0	349.477777778	20.080520012	317	441
37	90	348.0	353.977777778	25.6878604177	304	487
38	90	261.5	262.144444444	10.813120745	233	293
39	90	263.0	265.277777778	14.8429016164	238	327
40	90	263.5	265.433333333	14.1374600893	238	338
41	90	262.0	265.322222222	15.192708615	238	325
42	90	260.0	256.966666667	40.9168397824	5	346
43	90	262.0	260.988888889	10.6963071971	233	289
44	90	341.0	345.922222222	18.4584986616	310	411
45	90	341.0	345.577777778	43.3843232766	14	461
46	90	341.5	346.833333333	25.1313217586	317	474
