# core	nvalues	median	mean	stddev	min	max
7	90	322.5	320.511111111	26.7765421568	267	365
8	90	313.5	314.411111111	17.216848624	275	353
9	90	317.0	316.155555556	19.4244468596	265	363
10	90	315.5	313.877777778	18.724213544	274	361
11	90	313.0	312.844444444	20.2571858916	275	363
12	90	377.0	379.922222222	25.0968027082	330	450
13	90	395.5	397.633333333	26.6155551845	342	454
14	90	380.0	382.777777778	23.7031539288	335	441
15	90	386.0	389.2	27.328129586	330	476
16	90	383.5	383.066666667	25.7284105827	318	451
17	90	379.0	383.3	25.1711695751	340	471
18	90	407.5	402.977777778	22.9588897224	348	452
19	90	399.5	403.055555556	28.2136141728	305	477
20	90	407.5	405.522222222	27.998106197	344	476
21	90	408.0	402.177777778	25.7131949602	343	458
22	90	400.5	404.7	30.6084411015	350	475
23	90	407.5	406.822222222	26.8520960398	353	477
24	90	347.5	348.644444444	26.2336980538	286	407
25	90	360.0	354.877777778	25.5298638974	283	403
26	90	361.0	355.433333333	24.3507015642	292	404
27	90	359.0	357.777777778	25.6509812582	294	439
28	90	338.0	342.366666667	28.6854395895	278	412
29	90	342.5	345.466666667	29.3046071463	278	406
30	90	515.5	516.688888889	22.6355887165	469	581
31	90	521.0	524.388888889	27.9192066285	467	596
32	90	518.0	516.855555556	24.3764736813	463	588
33	90	512.0	515.566666667	23.9146863292	460	576
34	90	514.5	518.444444444	27.1363270712	460	598
35	90	529.0	529.244444444	28.9218529878	467	616
37	90	361.0	353.855555556	33.1918869308	278	408
38	90	389.5	390.177777778	24.5508894511	325	444
39	90	392.0	386.544444444	25.1273030392	317	430
40	90	383.5	383.966666667	25.7658042115	328	448
41	90	388.0	384.911111111	26.7256200196	300	441
42	90	325.0	322.211111111	20.426831181	270	359
43	90	329.5	322.888888889	22.2498162012	261	356
44	90	482.0	474.744444444	32.8422360557	353	530
45	90	479.5	473.155555556	31.9109563599	357	539
46	90	471.0	473.011111111	28.068366712	408	541
47	90	482.5	474.655555556	31.3688313497	386	532
0	90	327.0	325.355555556	21.1299214444	261	370
1	90	328.5	323.344444444	29.0253380155	262	399
2	90	325.0	321.777777778	28.7694968781	245	387
3	90	318.5	318.777777778	25.0607163938	266	364
4	90	321.0	315.477777778	30.4912474792	208	387
5	90	319.0	314.766666667	29.226338958	239	385
6	90	313.5	313.644444444	20.7248166383	264	375
7	90	315.0	311.866666667	19.6583033065	272	355
8	90	312.0	309.733333333	17.590275091	271	343
9	90	318.0	315.633333333	18.1042966048	277	355
10	90	316.5	315.244444444	25.5605212567	273	384
11	90	317.5	315.522222222	19.4709058043	272	370
12	90	381.0	382.711111111	25.6368850788	329	442
13	90	406.0	401.366666667	26.2023959888	335	447
14	90	382.5	384.455555556	25.9050235845	334	438
15	90	388.5	390.444444444	22.4485144825	341	451
16	90	379.5	382.177777778	25.5227905901	328	459
17	90	378.5	381.388888889	25.5519925052	339	455
18	90	411.0	406.0	24.1325045898	351	481
19	90	403.5	404.755555556	25.4542339247	361	478
20	90	414.5	409.466666667	28.0262575295	328	459
21	90	413.5	408.533333333	24.1086429868	333	460
22	90	403.0	404.211111111	25.6621184041	350	479
23	90	401.5	401.933333333	28.6654263298	346	470
24	90	347.0	348.6	29.2486656866	289	423
25	90	354.5	350.733333333	24.3711122256	290	400
26	90	351.0	347.288888889	27.6836271084	281	414
27	90	356.5	348.855555556	28.1454796493	276	417
28	90	347.5	348.888888889	28.4223872813	298	410
29	90	351.5	349.133333333	24.4682106688	294	399
30	90	519.5	521.555555556	28.0970979566	445	596
31	90	513.5	518.222222222	25.2149769329	455	600
32	90	514.5	517.477777778	27.0650359844	459	610
33	90	516.0	516.911111111	27.510662355	457	599
34	90	524.0	528.8	31.9920823538	478	630
35	90	521.0	522.644444444	26.2569826104	459	591
36	90	367.0	363.822222222	30.009842007	300	418
38	90	384.5	386.111111111	24.2085588375	344	449
39	90	392.5	385.5	26.9061124819	321	440
40	90	388.0	387.022222222	26.1737687932	320	442
41	90	387.0	379.666666667	24.0762677063	289	428
42	90	326.5	321.133333333	23.7815054191	253	368
43	90	320.5	316.266666667	23.0573198789	256	367
44	90	492.0	479.788888889	36.2434651411	396	542
45	90	490.0	480.788888889	29.5584146487	398	535
46	90	481.0	478.677777778	27.3100827037	420	527
47	90	480.0	471.5	26.3418762514	413	519
0	90	327.0	324.755555556	24.0024587218	221	397
1	90	324.0	321.766666667	26.5070430892	248	385
2	90	321.0	318.677777778	30.0151175902	232	389
3	90	325.0	320.033333333	26.8383846177	258	370
4	90	321.0	314.344444444	27.9333178644	225	364
5	90	313.0	311.477777778	25.5165426854	248	368
6	90	321.5	314.755555556	21.3178647623	266	350
7	90	311.5	315.555555556	26.9695759086	270	409
8	90	316.0	314.755555556	16.3709166994	271	352
9	90	318.0	317.366666667	19.4966948766	270	380
10	90	319.0	317.555555556	20.5205106668	274	375
11	90	316.0	314.466666667	18.3915439507	271	365
12	90	378.5	381.566666667	24.9880193515	299	436
13	90	389.0	390.811111111	28.0752538108	328	463
14	90	387.0	390.322222222	24.4216787929	328	475
15	90	375.0	379.2	24.7943541961	321	436
16	90	377.5	381.622222222	24.7770403478	330	447
17	90	381.0	387.433333333	25.2384406984	343	448
18	90	411.0	410.033333333	23.8352912949	333	469
19	90	406.0	402.155555556	24.6490527702	353	442
20	89	406	405.146067416	29.6100311585	338	477
21	90	411.0	408.344444444	24.8431350281	345	462
22	90	410.0	410.244444444	23.7207415619	361	458
23	90	413.0	410.655555556	26.8618527991	350	468
24	90	360.5	352.255555556	24.4224673934	288	406
25	90	360.5	354.511111111	23.2365824818	275	399
26	90	347.0	344.855555556	28.6684344847	279	395
27	90	359.5	356.0	22.0176696718	289	416
28	90	362.0	353.1	26.7	281	409
29	90	358.0	353.144444444	23.8479261205	282	402
30	90	515.0	520.544444444	26.1096666267	459	609
31	90	540.0	535.766666667	28.7699882208	474	615
32	90	520.0	523.644444444	23.0165694476	449	599
33	90	539.5	533.633333333	30.3115122978	465	616
34	90	521.5	524.455555556	25.2428916776	460	603
35	90	521.5	523.233333333	22.1600491375	462	581
36	90	359.5	354.011111111	30.6102722208	201	410
37	90	359.0	355.111111111	29.2990119077	283	408
39	90	389.0	388.633333333	28.7121538338	282	455
40	90	389.0	387.966666667	30.2351708372	278	452
41	90	389.0	383.088888889	26.1910266416	316	444
42	90	327.0	322.333333333	21.0015872416	269	364
43	90	327.0	320.511111111	22.0762539316	252	387
44	90	482.5	481.733333333	27.6665863453	425	535
45	90	482.5	481.8	28.9981608612	421	545
46	90	490.5	474.455555556	64.5688540519	2	537
47	90	494.0	483.933333333	32.3607443947	408	546
0	90	318.5	311.977777778	26.7436296788	252	366
1	90	321.0	318.833333333	27.7189265465	249	391
2	90	319.0	320.111111111	32.540724722	208	387
3	90	326.5	323.011111111	26.6993526532	256	377
4	90	322.0	323.022222222	26.7315784037	244	387
5	90	326.0	322.877777778	29.8447195321	237	378
6	90	311.0	310.011111111	19.1847708378	274	359
7	90	313.0	315.422222222	24.2248622415	264	368
8	90	310.0	309.755555556	18.5192459116	262	353
9	90	314.0	314.355555556	18.3571427885	266	356
10	90	315.0	315.377777778	21.6418205117	263	373
11	90	315.0	312.7	20.6841055456	262	354
12	90	384.0	385.344444444	27.6434284379	330	453
13	90	408.0	406.9	28.3219781167	337	471
14	90	386.5	389.877777778	26.0878123003	339	454
15	90	387.5	386.922222222	26.1096949971	296	446
16	90	384.0	387.744444444	24.9330486219	325	463
17	90	385.5	386.611111111	26.9813492968	330	460
18	90	410.0	403.311111111	27.0393312066	344	463
19	90	410.5	412.077777778	25.3829460587	346	492
20	90	411.0	406.755555556	25.1684595878	354	459
21	90	410.5	406.188888889	22.9772324242	359	464
22	90	403.0	404.877777778	27.7075311775	346	469
23	90	412.5	411.688888889	26.4447619029	323	477
24	90	353.0	351.244444444	24.9707878713	290	419
25	90	354.0	350.066666667	27.0155510771	271	401
26	90	352.5	346.155555556	28.718523295	272	398
27	90	358.5	353.077777778	24.8949918113	282	404
28	90	349.5	351.755555556	27.3208553271	280	405
29	90	346.5	347.5	26.8817368817	288	416
30	90	517.5	521.077777778	31.6109080251	464	655
31	90	534.0	532.644444444	33.0172719484	465	613
32	90	517.0	518.655555556	29.4313367051	455	601
33	90	514.0	517.466666667	28.4371431602	460	607
34	90	529.5	531.066666667	30.1959526353	476	605
35	90	517.0	519.644444444	27.3769209823	470	600
36	90	353.0	347.966666667	31.1856270313	272	409
37	90	372.5	370.166666667	27.7721883265	311	436
38	90	392.5	387.911111111	27.0717747415	300	438
40	90	384.0	384.933333333	28.0949975777	328	459
41	90	393.5	389.888888889	27.4248242958	326	446
42	90	327.0	321.722222222	22.5900803096	267	375
43	90	325.0	322.655555556	22.1435524156	267	367
44	90	484.5	476.9	32.1292701442	392	534
45	90	488.0	478.877777778	34.1489637968	376	552
46	90	477.0	477.344444444	25.6463820758	405	535
47	90	482.5	475.111111111	29.9619923846	410	524
0	90	325.0	321.577777778	26.826180321	215	383
1	90	324.0	318.377777778	28.7075591198	236	382
2	90	314.5	314.3	26.8739650964	245	373
3	90	315.5	313.1	24.7915980391	262	376
4	90	317.0	313.622222222	25.6686483121	255	374
5	90	316.0	311.644444444	22.7108936715	242	372
6	90	310.0	309.855555556	16.4076954243	270	361
7	90	313.5	312.933333333	17.454575968	273	345
8	90	313.0	311.5	17.2615500785	271	349
9	90	314.5	312.544444444	16.489162172	273	347
10	90	314.5	312.922222222	16.0244450608	272	365
11	90	320.0	320.366666667	19.1395170031	276	366
12	90	387.5	390.144444444	22.6409467367	332	463
13	90	407.5	407.255555556	26.0710827935	354	465
14	90	383.0	384.888888889	26.0313675931	331	485
15	90	389.0	389.877777778	21.946818437	333	450
16	90	383.0	386.277777778	24.6373825169	332	461
17	90	379.5	382.566666667	26.1219575581	344	543
18	90	413.0	409.9	20.4309405886	350	479
19	90	400.0	400.7	27.2443470181	343	460
20	90	408.0	405.711111111	21.2039013415	351	451
21	90	411.0	407.5	20.7563912513	357	449
22	90	400.0	400.966666667	25.874247171	350	465
23	90	404.0	404.022222222	24.7116606654	352	466
24	90	349.5	348.833333333	24.0717676958	304	407
25	90	361.0	354.333333333	23.8630351055	288	398
26	90	360.5	358.033333333	18.2357707085	292	393
27	90	359.0	353.611111111	22.0387005286	288	397
28	90	348.5	349.755555556	27.4308468339	282	403
29	90	350.0	349.311111111	26.7480609658	295	442
30	90	522.0	523.0	21.1969599497	474	604
31	90	520.0	523.011111111	27.9660486401	467	610
32	90	515.5	520.111111111	26.3904210082	465	612
33	90	526.5	528.677777778	22.254501556	474	611
34	90	539.0	534.566666667	26.5710995883	481	602
35	90	516.5	526.388888889	81.7066153237	335	1197
36	90	360.5	356.388888889	28.3485035641	216	425
37	90	370.0	361.333333333	29.8026844428	208	414
38	90	380.5	382.377777778	26.1850584103	310	453
39	90	391.5	388.622222222	26.6160259901	331	455
41	90	392.0	388.088888889	23.8954409619	320	434
42	90	329.0	322.022222222	24.8587019317	267	379
43	90	330.0	324.933333333	23.3594139957	272	372
44	90	483.5	479.466666667	27.7997601908	399	580
45	90	479.5	481.966666667	25.6910922738	437	545
46	90	490.0	481.9	32.3917170482	416	547
47	90	486.5	479.1	34.4302999632	388	578
0	90	316.0	315.777777778	28.7049270946	213	406
1	90	324.0	323.122222222	25.3029764511	258	391
2	90	320.5	316.533333333	26.6504950965	249	386
3	90	327.5	322.533333333	29.7658267892	253	413
4	90	324.0	320.144444444	30.2950531756	243	392
5	90	322.0	320.733333333	20.3627110179	261	368
6	90	314.0	315.455555556	17.9456965507	277	360
7	90	313.0	312.388888889	16.855394418	273	348
8	90	313.0	313.144444444	19.4362554185	272	355
9	90	313.0	313.466666667	17.7126445732	273	358
10	90	315.5	312.544444444	17.3174036488	276	367
11	90	314.0	312.977777778	17.4915711624	277	351
12	90	376.0	379.311111111	24.6696594781	313	448
13	90	399.0	398.111111111	27.1303210631	344	466
14	90	385.0	385.788888889	24.7581611435	337	463
15	90	383.5	383.433333333	27.1166410571	336	453
16	90	377.5	379.566666667	24.6725443448	319	438
17	90	374.0	379.4	24.1056931957	334	444
18	90	409.0	405.611111111	19.3899713165	364	454
19	90	405.0	405.111111111	24.9810792599	340	458
20	90	410.5	406.722222222	21.103990027	364	448
21	90	408.0	404.644444444	23.7918338517	340	461
22	90	410.0	408.488888889	26.2971246609	359	469
23	90	410.0	407.066666667	28.0554213418	338	468
24	90	344.5	349.744444444	28.0691848083	299	434
25	90	356.0	348.411111111	26.2436847195	286	405
26	90	358.0	351.133333333	25.2120782342	282	402
27	90	356.5	349.311111111	28.2141195718	276	395
28	90	349.5	349.744444444	25.9313457298	288	400
29	90	348.0	347.544444444	25.7721473736	289	417
30	90	515.0	519.988888889	25.8862874229	465	628
31	90	512.0	515.777777778	27.9367451289	455	603
32	90	521.5	520.988888889	28.0826140143	455	598
33	90	517.0	519.688888889	32.1308589796	426	634
34	90	508.0	511.855555556	27.0002309089	461	608
35	90	512.5	514.433333333	25.3622860869	462	592
36	90	357.5	357.333333333	25.1431457415	288	404
37	90	362.0	359.066666667	26.5571919533	288	420
38	90	386.0	385.633333333	27.5876179955	317	453
39	90	393.0	392.077777778	27.6518947624	329	469
40	90	388.0	381.933333333	25.0092427359	323	437
42	90	326.0	322.0	23.088236543	249	363
43	90	324.5	321.155555556	21.7842507387	265	383
44	90	483.0	479.844444444	28.133377216	411	535
45	90	476.0	481.855555556	26.8218655044	436	554
46	90	492.0	483.366666667	34.5727734882	412	562
47	90	485.0	479.733333333	30.346810193	413	560
0	90	327.0	328.311111111	33.9085844406	282	410
1	90	325.5	331.688888889	31.1289948599	283	420
2	90	327.0	327.7	29.1930166688	280	413
3	90	334.5	335.1	25.4252936179	279	388
4	90	331.5	335.111111111	27.0712822191	291	401
5	90	331.5	327.888888889	28.7171820207	269	413
6	90	292.0	293.244444444	16.6134557988	256	355
7	90	298.5	297.966666667	18.6454939448	243	343
8	90	295.5	296.088888889	20.6933400153	243	351
9	90	297.0	297.855555556	19.2686049262	255	371
10	90	304.0	300.688888889	28.7130030336	236	357
11	90	300.0	299.333333333	18.318175552	257	349
12	90	418.0	416.977777778	28.2634344763	356	515
13	90	425.0	424.122222222	24.8626573076	368	488
14	90	407.5	410.066666667	24.7066342867	359	476
15	90	417.0	419.711111111	25.0830817017	373	518
16	90	412.0	412.833333333	22.2547123599	350	473
17	90	416.0	415.733333333	23.9479992205	368	483
18	90	332.5	324.455555556	24.3553147798	274	382
19	90	319.5	320.411111111	26.6482830151	253	377
20	90	326.5	325.688888889	28.0573398773	271	404
21	90	332.0	324.155555556	26.0144878913	256	384
22	90	325.5	327.922222222	26.3869613331	267	396
23	90	322.0	323.077777778	23.0897898445	283	368
24	90	395.0	395.666666667	26.8535120815	337	454
25	90	368.5	375.622222222	27.9521725563	326	461
26	90	368.0	375.055555556	25.2597004958	337	462
27	90	370.5	375.144444444	23.0509392969	332	429
28	90	390.0	391.4	25.590275931	335	459
29	90	398.0	397.244444444	26.1369517525	343	461
30	90	477.5	486.233333333	30.0470187096	426	572
31	90	486.0	496.277777778	32.5077863417	446	582
32	90	487.0	495.077777778	31.6646412608	437	571
33	90	480.5	490.411111111	33.0474051577	427	563
34	90	484.0	490.977777778	32.6554326866	425	567
35	90	486.0	488.966666667	31.1232139157	437	565
36	90	357.5	356.655555556	29.5725702904	303	436
37	90	365.5	366.466666667	33.1502304333	291	479
38	90	482.0	481.766666667	26.955127321	402	532
39	90	483.5	480.3	25.9342973257	428	526
40	90	483.0	477.466666667	23.9226531416	409	539
41	90	477.5	474.711111111	20.0306678451	428	528
43	90	307.5	307.6	19.8990787056	201	362
44	90	402.0	402.577777778	25.1064302422	337	462
45	90	405.0	406.133333333	29.6734823631	345	490
46	90	405.5	407.077777778	31.2744936109	340	488
47	90	393.0	386.711111111	34.3693159161	329	445
0	90	332.0	325.955555556	26.5220709394	266	384
1	90	336.0	328.6	24.9371654809	278	372
2	90	323.5	318.8	24.5172048434	272	387
3	90	327.0	324.422222222	27.3382019151	253	381
4	90	323.5	323.022222222	27.8092621572	270	381
5	90	326.5	323.066666667	23.9034167711	274	393
6	90	291.5	290.044444444	15.7034399	244	333
7	90	294.5	296.6	15.6466538844	262	351
8	90	291.0	292.5	14.6789721105	260	339
9	90	298.0	300.088888889	15.8146517469	263	344
10	90	293.0	293.611111111	16.6584609429	253	329
11	90	292.5	295.655555556	17.7652351588	224	347
12	90	396.0	397.922222222	24.0828328796	320	463
13	90	408.0	408.911111111	27.8235090224	348	510
14	90	409.0	410.977777778	19.1008887389	361	467
15	90	405.0	406.255555556	21.3710921632	336	472
16	90	395.5	400.311111111	22.4373916312	351	484
17	90	406.0	409.155555556	18.0418717378	365	454
18	90	330.0	321.666666667	22.0479275922	264	361
19	90	331.0	326.044444444	23.1875977919	253	377
20	90	331.0	324.155555556	19.7235961963	275	360
21	90	331.0	325.6	19.3159692138	274	367
22	90	330.0	322.844444444	20.4014765866	275	359
23	90	327.0	322.888888889	22.5237871517	275	363
24	90	363.5	370.733333333	26.0468808113	326	456
25	90	366.0	375.4	27.8419347987	337	465
26	90	364.5	373.077777778	28.2454432029	323	454
27	90	384.5	386.655555556	28.863726221	328	446
28	90	382.5	385.588888889	23.2220653902	337	434
29	90	364.5	370.955555556	24.8506253492	303	437
30	90	482.5	484.533333333	34.4003229959	418	579
31	90	477.0	485.622222222	32.460087553	437	548
32	90	471.0	486.944444444	34.1657271777	435	553
33	90	471.5	477.088888889	28.4775328381	424	553
34	90	468.5	481.977777778	34.2448626408	435	564
35	90	476.0	486.077777778	33.1840750889	434	545
36	90	368.5	358.411111111	35.6105148156	292	439
37	90	362.0	356.888888889	28.7430936418	287	428
38	90	475.0	475.711111111	28.0979415792	415	554
39	90	484.0	478.011111111	26.1620991531	421	530
40	90	478.0	472.744444444	22.9910905986	367	509
41	90	471.0	465.355555556	22.7050220148	403	521
42	90	311.5	309.433333333	14.1295985631	256	340
44	90	392.5	394.322222222	26.9599817745	322	455
45	90	397.0	397.755555556	29.0246298134	337	461
46	90	402.5	397.933333333	28.7293113968	318	458
47	90	401.5	392.566666667	30.7928743561	322	445
0	90	326.0	324.844444444	26.7925823529	269	401
1	90	335.5	328.722222222	26.3287032967	283	378
2	90	328.0	323.244444444	23.07153663	277	364
3	90	322.0	326.2	25.6151864678	280	392
4	90	325.0	326.244444444	21.1209801493	289	373
5	90	323.0	322.333333333	23.6050841981	280	367
6	90	293.5	293.177777778	16.8836395351	238	335
7	90	296.0	297.333333333	18.1573370539	262	363
8	90	292.0	292.888888889	16.3696497244	255	339
9	90	298.0	296.633333333	15.5022937371	258	343
10	90	302.0	299.922222222	15.9438095112	256	337
11	90	298.5	298.511111111	17.5798144627	241	348
12	90	413.0	415.211111111	22.5661961765	372	481
13	90	413.0	415.1	22.9502118121	357	471
14	90	409.5	413.077777778	18.1176573037	363	466
15	90	400.0	402.177777778	16.7991916325	367	449
16	90	412.0	412.3	21.9081162028	362	485
17	90	413.0	411.833333333	25.1754951402	341	487
18	90	333.0	326.666666667	23.1420732769	261	367
19	90	323.0	323.311111111	23.0085223073	284	392
20	90	331.0	326.422222222	23.2641726351	272	370
21	90	331.0	324.277777778	24.1725407931	273	374
22	90	324.5	323.244444444	24.7019167547	270	372
23	90	328.5	328.177777778	24.8853271261	288	388
24	90	393.5	392.344444444	24.8341884019	330	447
25	90	371.0	374.855555556	19.8665330595	340	430
26	90	369.5	373.733333333	23.7649602005	325	434
27	90	370.0	377.744444444	22.8864642729	331	454
28	90	397.5	396.577777778	24.9131726771	349	455
29	90	389.0	389.444444444	29.1441288584	286	449
30	90	477.5	489.055555556	33.9958693932	437	573
31	90	481.0	490.688888889	32.0727106031	441	571
32	90	482.0	489.966666667	31.2151850512	427	558
33	90	481.5	488.022222222	30.3681037998	442	574
34	90	501.0	503.811111111	25.7055525539	436	573
35	90	481.0	490.166666667	32.7350474772	428	610
36	90	367.5	360.211111111	33.1151172073	283	433
37	90	366.0	357.133333333	32.0569631888	276	415
38	90	476.5	478.744444444	30.005762821	383	548
39	90	478.5	473.411111111	41.8791633272	292	522
40	90	478.0	474.122222222	25.0492083609	390	524
41	90	471.5	469.277777778	22.4924815971	407	528
42	90	310.5	308.133333333	18.1978020651	253	350
43	90	317.0	317.333333333	26.5723331473	268	379
45	90	391.5	397.122222222	26.3947923221	335	471
46	90	404.0	395.377777778	31.4118087412	330	451
47	90	401.0	393.1	32.3312885951	325	460
0	90	334.5	330.222222222	30.5118475269	273	409
1	90	336.0	330.066666667	29.7309416078	283	418
2	90	321.0	324.7	27.3034185894	274	377
3	90	326.5	325.3	22.4075632073	274	373
4	90	322.0	326.388888889	22.4883646184	289	383
5	90	332.0	325.833333333	24.2891150747	278	376
6	90	298.0	296.466666667	19.3023890289	182	338
7	90	301.0	299.111111111	23.9162633854	251	364
8	90	294.5	295.222222222	16.0594574267	254	339
9	90	299.5	299.211111111	15.0956170566	252	344
10	90	293.0	293.011111111	14.3747420803	251	343
11	90	296.0	296.622222222	14.9529467759	253	339
12	90	416.5	418.744444444	25.7304666413	358	483
13	90	415.5	417.311111111	24.4252348764	368	482
14	90	413.5	413.655555556	20.6026757222	365	473
15	90	418.0	420.622222222	23.8577160953	358	484
16	90	419.5	416.722222222	20.568599465	361	462
17	90	412.5	413.111111111	24.0880073639	357	472
18	90	328.0	330.011111111	24.9281164081	281	385
19	90	325.5	327.088888889	24.8285876649	288	399
20	90	335.5	328.477777778	26.8573299648	275	380
21	90	329.0	326.833333333	23.4199582503	268	367
22	90	326.0	326.688888889	24.3190115134	262	377
23	90	331.5	329.611111111	23.8661519704	281	397
24	90	407.0	404.144444444	26.431698609	350	454
25	90	369.5	376.877777778	21.6049519929	344	442
26	90	373.5	375.955555556	21.820943615	333	440
27	90	373.0	376.222222222	24.0308957515	322	435
28	90	406.5	403.944444444	24.5122922048	350	448
29	90	404.0	398.9	26.9419334454	336	451
30	90	481.5	488.488888889	31.7193402077	428	575
31	90	505.0	506.066666667	27.8039965153	445	575
32	90	481.0	488.533333333	32.4233112299	422	580
33	90	483.0	489.022222222	29.7037138635	431	559
34	90	504.5	504.988888889	27.445499305	439	569
35	90	493.0	493.133333333	33.3457310278	425	565
36	90	367.0	361.866666667	29.8031318265	303	451
37	90	368.0	362.9	27.2409210156	305	431
38	90	478.5	479.122222222	25.1841342373	425	534
39	90	481.0	478.633333333	27.2247640537	398	555
40	90	472.5	470.288888889	23.2757596579	400	520
41	90	476.5	476.033333333	17.9446370819	422	519
42	90	312.0	310.011111111	22.4739327738	195	356
43	90	313.0	312.877777778	25.1731019489	252	371
44	90	400.0	402.733333333	28.5450131858	352	496
46	90	401.0	392.822222222	29.9249348937	323	449
47	90	402.0	392.722222222	35.648290524	311	465
0	90	338.5	330.7	27.783468306	252	395
1	90	336.0	328.633333333	26.6930910745	282	377
2	90	331.5	332.488888889	28.2729727417	290	406
3	90	332.0	333.722222222	27.3747766212	284	404
4	90	323.5	329.944444444	28.2384139904	287	403
5	90	326.5	324.911111111	29.2159182047	278	383
6	90	294.0	295.833333333	14.3984952918	261	349
7	90	309.0	306.466666667	24.9809705354	254	365
8	90	293.0	293.522222222	13.0198376656	258	346
9	90	296.5	298.555555556	12.765501349	271	338
10	90	302.0	303.433333333	17.8344547934	259	359
11	90	295.5	297.333333333	15.0332963784	256	345
12	90	415.0	416.455555556	21.2080493687	359	481
13	90	429.0	424.8	25.7635401294	373	471
14	90	416.5	418.666666667	20.2446151963	359	497
15	90	419.0	419.288888889	22.6157489101	352	485
16	90	411.0	411.533333333	22.4544971987	349	473
17	90	420.5	419.033333333	21.3314842949	359	487
18	90	337.0	330.3	26.1939136272	279	388
19	90	330.0	326.922222222	25.794585038	262	386
20	90	322.5	326.322222222	26.0873863849	281	375
21	90	331.5	324.311111111	27.1774597964	265	376
22	90	319.0	320.388888889	21.5930515802	281	378
23	90	325.5	324.455555556	26.0790086345	281	376
24	90	395.5	391.433333333	23.2656399009	335	433
25	90	367.0	373.611111111	22.6027011387	325	450
26	90	368.5	376.166666667	22.6761009778	329	443
27	90	368.0	375.811111111	22.4246364739	337	461
28	90	392.0	392.633333333	26.7367620411	301	460
29	90	394.0	395.611111111	25.7542637007	339	456
30	90	477.5	489.811111111	31.4553985631	442	565
31	90	506.0	504.955555556	24.4344525033	450	556
32	90	480.0	486.444444444	32.1182229725	435	558
33	90	480.0	486.411111111	28.8509173528	443	576
34	90	505.0	504.7	24.5417784378	452	562
35	90	484.0	485.677777778	27.141942851	439	547
36	90	362.0	360.288888889	33.4807554821	287	428
37	90	371.5	363.811111111	35.4206137234	298	441
38	90	484.5	479.488888889	25.6650408335	430	530
39	90	473.5	471.544444444	20.2732232328	410	511
40	90	482.5	478.966666667	20.6195430491	390	512
41	90	481.0	476.4	24.4734777077	420	530
42	90	307.5	307.588888889	15.7528794154	238	345
43	90	307.0	304.5	19.9093780248	193	342
44	90	395.5	390.333333333	33.1099179502	303	455
45	90	399.5	398.944444444	24.9311768725	337	448
47	90	399.0	390.866666667	34.1702274567	328	467
0	90	326.0	332.733333333	26.6169536616	280	399
1	90	326.0	326.233333333	20.6128600636	270	372
2	90	329.5	324.077777778	26.4685254502	273	394
3	90	334.0	333.388888889	27.9040795283	259	398
4	90	326.0	329.133333333	21.9120464078	290	381
5	90	333.0	329.1	22.5156982274	278	374
6	90	291.0	294.1	13.967462189	261	332
7	90	300.0	300.922222222	17.3116709366	254	351
8	90	292.0	293.544444444	14.693279727	258	339
9	90	295.5	295.355555556	16.4061716782	257	342
10	90	297.5	298.655555556	16.5429818024	264	347
11	90	296.5	297.344444444	17.2086290442	262	352
12	90	417.5	414.0	19.5902470066	356	466
13	90	419.5	420.1	24.1002766236	363	471
14	90	421.0	420.111111111	21.0583551349	364	477
15	90	415.0	413.755555556	22.9851696685	356	470
16	90	408.5	408.288888889	20.9407865948	361	449
17	90	406.0	408.1	21.6548942377	352	482
18	90	333.5	327.477777778	22.5315718137	273	366
19	90	318.5	321.477777778	25.3062257504	264	371
20	90	332.0	326.511111111	19.9484025785	275	360
21	90	333.5	326.844444444	21.6419916475	273	368
22	90	317.5	321.511111111	22.5862516906	277	365
23	90	317.5	321.022222222	24.2441185435	273	367
24	90	392.5	395.233333333	27.9424209561	327	458
25	90	369.0	376.7	25.1340627657	328	455
26	90	368.5	378.977777778	25.3320077626	336	447
27	90	369.0	376.488888889	23.2857822355	342	453
28	90	394.5	394.055555556	23.9677380897	326	465
29	90	397.0	397.022222222	24.9964343136	336	446
30	90	490.0	492.511111111	33.7919268611	428	557
31	90	482.5	488.766666667	30.1525934024	435	569
32	90	479.0	488.2	31.980619131	425	558
33	90	487.5	493.066666667	36.8512927559	442	589
34	90	498.5	499.233333333	26.579043541	437	547
35	90	490.0	492.766666667	30.2228941919	430	565
36	90	371.0	362.1	33.1438112205	281	430
37	90	373.0	366.344444444	30.1563190766	284	427
38	90	482.0	479.466666667	24.1887025971	425	531
39	90	482.0	462.133333333	72.334285708	10	544
40	90	474.0	472.977777778	22.9908086841	410	531
41	90	476.5	472.288888889	25.3934569195	400	530
42	90	311.5	310.6	15.9476922747	254	358
43	90	312.0	310.877777778	21.3847441872	268	369
44	90	404.0	399.411111111	27.9463352574	297	454
45	90	393.0	387.844444444	31.1426506797	332	452
46	90	398.0	391.377777778	33.8646251936	321	457
